gauge_divisor,grams,id,machine_washable,min_gauge,name,permalink,rating_average,rating_count,rating_total,texture,yardage,yarn_company_name,yarn_weight_id,yarn_weight_knit_gauge,yarn_weight_name,yarn_weight_ply,yarn_weight_wpi,texture_clean,fiber_type_animal_fiber,fiber_type_id,fiber_type_name,fiber_type_synthetic,fiber_type_vegetable_fiber
NA,100,185366,NA,NA,Cafe Collection Chunky,loch-ness-knitting-cafe-collection-chunky,5,1,5,NA,109,Loch Ness Knitting,4,14-15,Bulky,12,7,NA,TRUE,24,Wool,FALSE,FALSE
4,100,185489,NA,28,Corriedale Single Ply,long-way-homestead-corriedale-single-ply,5,3,15,singles,399,Long Way Homestead,5,28,Fingering,4,14,singles,TRUE,3,Wool,FALSE,FALSE
4,100,185499,TRUE,26,Family Knit Baby Vintage 4 ply,elle-family-knit-baby-vintage-4-ply,4,1,4,plied,455,Elle (Saprotex),5,28,Fingering,4,14,plied,FALSE,5,Acrylic,TRUE,FALSE
4,100,185541,TRUE,10,Kundalini,katia-kundalini,4,2,8,singles,109,Katia,6,7-12,Super Bulky,NA,5-6,singles,FALSE,5,Acrylic,TRUE,FALSE
NA,100,185674,NA,NA,Soft Knitting SB,knit-it-soft-knitting-sb,3,1,3,NA,109,Knit it!,6,7-12,Super Bulky,NA,5-6,NA,FALSE,6,Polyester,TRUE,FALSE
4,125,185694,NA,13,Aspen,action-aspen,3.5,2,7,plied,150,Action,4,14-15,Bulky,12,7,plied,FALSE,5,Acrylic,TRUE,FALSE
NA,NA,185746,NA,NA,Pima Cotton 4ply (49173),chester-wool-company-pima-cotton-4ply-49173,5,2,10,NA,437,Chester Wool Company,5,28,Fingering,4,14,NA,FALSE,1,Cotton,FALSE,TRUE
4,100,185771,TRUE,28,Polwarth 4ply,amuneiro-polwarth-4ply,5,1,5,plied,437,amuneiro,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,100,74750,NA,22,Cushy DK,jelliebeanyarns-cushy-dk,5,2,10,plied,246,JelliebeanYarns,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,186295,TRUE,NA,Merino Superwash DK,the-grizzly-wool-merino-superwash-dk,5,1,5,3- ply,200,The Grizzly Wool,11,22,DK,8,11,3- ply,TRUE,24,Wool,FALSE,FALSE
4,100,186327,NA,28,Canberra 4/15.5,lanecardate-canberra-4-155,5,1,5,plied,423,Lanecardate,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,186661,TRUE,NA,ROSY ❈ Bio Merino,follyme-rosy-bio-merino,5,2,10,plied,350,folly.me,10,24-26,Sport,5,12,plied,TRUE,24,Wool,FALSE,FALSE
4,100,186747,NA,28,Rustic Lamb Fingering,lamb--vine-rustic-lamb-fingering,5,1,5,plied,437,Lamb + Vine,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,100,186796,NA,22,Finnsheep Sport,ironwood-hill-farm-studios-finnsheep-sport,5,1,5,plied,250,Ironwood Hill Farm Studios,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,186893,NA,13,Concept Chunky Nube,katia-concept-chunky-nube,4,1,4,chainette,54,Katia,6,7-12,Super Bulky,NA,5-6,chainette,TRUE,24,Wool,FALSE,FALSE
4,100,187130,NA,28,Single Ply Sock,kitterly-single-ply-sock,5,1,5,singles,400,Kitterly,5,28,Fingering,4,14,singles,TRUE,24,Wool,FALSE,FALSE
1,120,76280,TRUE,7,Two Tees Sock,hawthorne-cottage-yarns-two-tees-sock,5,1,5,piled,422,Hawthorne Cottage Yarns,5,28,Fingering,4,14,piled,TRUE,24,Wool,FALSE,FALSE
NA,150,187536,NA,NA,6/13NM aran wt cashmere,colourmart-6-13nm-aran-wt-cashmere,5,1,5,NA,350,ColourMart,12,20,Worsted,10,9,NA,TRUE,13,Cashmere,FALSE,FALSE
NA,100,187584,NA,NA,Merino 250 DK,ring-a-rosie-merino-250-dk,5,2,10,NA,273,Ring-a-Rosie,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
NA,NA,187603,NA,NA,Chunky Baby Alpaca,zippy-zebra-yarn-chunky-baby-alpaca,5,1,5,Soft and Fluffy,109,Zippy Zebra Yarn,4,14-15,Bulky,12,7,soft and fluffy,TRUE,14,Alpaca,FALSE,FALSE
NA,50,76732,NA,NA,Cashmere Dk,lavendersheep-cashmere-dk,5,2,10,NA,122,LavenderSheep,11,22,DK,8,11,NA,TRUE,13,Cashmere,FALSE,FALSE
4,100,187790,NA,28,Princes Street,crystal-yarn-princes-street,5,3,15,plied,437,Crystal Yarn,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,76843,FALSE,NA,Pure Merino Light,wool-therapy-pure-merino-light,5,2,10,Single Ply ~ Smooth,440,Wool Therapy,5,28,Fingering,4,14,single ply ~ smooth,TRUE,24,Wool,FALSE,FALSE
4,125,187867,NA,26,SW BFL Fingering,yarnhygge-sw-bfl-fingering,5,3,15,plied,414,YarnHygge,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,115,188043,NA,28,Topsy Farm,the-deboer-yarn-co-topsy-farm,4,1,4,plied,440,The deBoer Yarn Co.,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,100,188055,NA,20,Worsted,that-yarn-habit-worsted,5,1,5,plied,215,That Yarn Habit,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,188127,NA,NA,Buchanan,albanach-artisan-yarns-buchanan-2,5,2,10,Smooth,437,Albanach Artisan Yarns,5,28,Fingering,4,14,smooth,TRUE,3,Wool,FALSE,FALSE
1,100,188241,NA,5,Selkie,san-juan-woolworks-selkie,5,1,5,plied,320,San Juan Woolworks,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
4,100,188284,NA,22,Baby Alpaca DK,phoebe--mercy-yarns-baby-alpaca-dk,5,2,10,plied,219,Phoebe & Mercy Yarns,11,22,DK,8,11,plied,TRUE,14,Alpaca,FALSE,FALSE
4,100,188324,NA,NA,Noble Bulky,cameo-yarns-noble-bulky,5,1,5,Plied,106,Cameo Yarns,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
4,100,188402,TRUE,29,Lofty Plied,miss-la-motte-lofty-plied,5,1,5,plied,383,Miss La Motte,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
1,100,188561,NA,5,Darling DK,matchmaker-yarns-darling-dk,5,3,15,plied,246,Matchmaker Yarns,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,115,188637,TRUE,15,[mr-ee-nowz],natpicar-mr-ee-nowz,5,1,5,NA,199,Natpicar,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
4,100,188754,NA,22,Pure Llanwennog DK,tyddyn-bryn-pure-llanwennog-dk,5,1,5,plied,225,Tyddyn Bryn,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,188759,NA,22,Pure & Simple Merino DK,natural-ewe-pure--simple-merino-dk,5,1,5,plied,246,Natural Ewe,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,50,188800,NA,22,Elena,master-knit-elena,4.5,2,9,plied,137,Master Knit,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,188881,TRUE,18,Merino Velvet Worsted,berlini-merino-velvet-worsted,4.5,2,9,plied,196,Berlini,1,18,Aran,10,8,plied,TRUE,24,Wool,FALSE,FALSE
4,100,188884,TRUE,18,Merino Aran,fruitful-fusion-merino-aran,5,1,5,plied,182,Fruitful Fusion,1,18,Aran,10,8,plied,TRUE,24,Wool,FALSE,FALSE
4,100,188981,NA,22,BFL DK,catnappin-indie-yarn-bfl-dk,5,1,5,plied,245,Catnappin Indie Yarn,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,77976,FALSE,NA,Merino Lace 14-2,das-wollschaf-merino-lace-14-2,5,2,10,NA,765,Das Wollschaf,7,32-34,Lace,2,NA,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,77983,FALSE,NA,Merinogarn 5-3,das-wollschaf-merinogarn-5-3,5,1,5,NA,180,Das Wollschaf,1,18,Aran,10,8,NA,TRUE,24,Wool,FALSE,FALSE
4,115,189119,TRUE,22,DK Base,dizzy-wig-fibers-dk-base,5,1,5,plied,250,Dizzy Wig Fibers,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,100,189217,NA,28,Angel Hair Fingering,dyer-supplier-angel-hair-fingering,5,2,10,plied,430,Dyer Supplier,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
NA,50,78219,NA,NA,Gloss Fine Silk,lara-downs-gloss-fine-silk,5,1,5,smooth with tight twist,1000,Lara Downs,8,NA,Cobweb,1,NA,smooth with tight twist,TRUE,9,Silk,FALSE,FALSE
NA,100,78238,FALSE,NA,Mulberry Silk 20/2NM,world-of-wool-mulberry-silk-20-2nm,5,1,5,NA,984,World of Wool,7,32-34,Lace,2,NA,NA,TRUE,9,Silk,FALSE,FALSE
4,50,189455,NA,17,Baby Lama,infinitydesign-baby-lama,5,1,5,NA,73,Infinity.Design,1,18,Aran,10,8,NA,TRUE,16,Llama,FALSE,FALSE
NA,NA,78450,FALSE,NA,Kona Worsted,dakine-dyes-kona-worsted,5,1,5,plied,210,Dakine Dyes,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
4,100,189605,TRUE,22,Monsoon Superwash,maelstrom-fiber-arts-llc-monsoon-superwash,5,2,10,plied,224,Maelstrom Fiber Arts LLC,1,18,Aran,10,8,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,189608,NA,NA,Chenille,knit-it-chenille,5,1,5,chenille,82,Knit it!,6,7-12,Super Bulky,NA,5-6,chenille,FALSE,6,Polyester,TRUE,FALSE
NA,115,189687,TRUE,NA,Stretch DK,popohobby-stretch-dk,5,1,5,NA,252,popohobby,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
4,200,189855,TRUE,10,Scrumpalicious,cygnet-scrumpalicious,3,1,3,chenille,87,Cygnet,6,7-12,Super Bulky,NA,5-6,chenille,FALSE,6,Polyester,TRUE,FALSE
NA,0,79022,FALSE,NA,Super Wash Merino Fingering,dainty-loops-super-wash-merino-fingering,5,1,5,NA,200,Dainty Loops,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
4,100,190135,TRUE,14,Milk Bulky,bellatrista-milk-bulky,5,1,5,plied,109,BellaTrista,1,18,Aran,10,8,plied,FALSE,21,Other,FALSE,FALSE
4,100,79303,FALSE,16,100% Merino Worsted,harrisons-hand-dyed-100-merino-worsted,5,1,5,soft and springy,218,Harrison's Hand Dyed,12,20,Worsted,10,9,soft and springy,TRUE,24,Wool,FALSE,FALSE
4,113,190402,NA,28,Merino Singles,yarndyeries-merino-singles,5,1,5,singles,440,Yarndyeries,5,28,Fingering,4,14,singles,TRUE,24,Wool,FALSE,FALSE
NA,100,190653,NA,NA,Wool Nest,kettu-yarns-wool-nest,5,1,5,plied,437,Kettu Yarns,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,100,80261,NA,28,Shetland 2-ply North Ronaldsay Wool,lamington-lass-shetland-2-ply-north-ronaldsay-wool,5,2,10,"plied, handspun",382,Lamington Lass,5,28,Fingering,4,14,"plied, handspun",TRUE,3,Wool,FALSE,FALSE
4,100,191281,NA,22,Plush DK,desert-panda-fiber-arts-plush-dk,5,1,5,plied,230,Desert Panda Fiber Arts,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,80576,NA,NA,Bamboo Tape,robin-j-edmundson-bamboo-tape,5,2,10,ribbon tape,150,Robin J. Edmundson,1,18,Aran,10,8,ribbon tape,FALSE,4,Rayon,TRUE,FALSE
NA,NA,80622,FALSE,NA,Tussahseidengarn 8-2 Naturweiß,das-wollschaf-tussahseidengarn-8-2-naturwei,5,2,10,NA,437,Das Wollschaf,5,28,Fingering,4,14,NA,TRUE,9,Silk,FALSE,FALSE
1,100,80767,TRUE,7,Merino 3 Premium,stranded-in-oz-merino-3-premium,5,1,5,plied,470,Stranded In Oz,13,32,Light Fingering,3,NA,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,191861,NA,NA,Merino Singles,woolmint-merino-singles,5,1,5,NA,437,woolmint,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
4,100,192071,NA,24,Spring Steps Sport Weight,timber-creek-farm-spring-steps-sport-weight,5,1,5,plied,274,Timber Creek Farm,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,192199,TRUE,NA,Highland Lace,louisiana-yarn-guys-highland-lace,5,1,5,plied,931,Louisiana Yarn Guys,7,32-34,Lace,2,NA,plied,TRUE,24,Wool,FALSE,FALSE
4,100,192243,NA,24,Semibold Sport,graphic-dyeworks-semibold-sport,5,1,5,plied,328,Graphic Dyeworks,10,24-26,Sport,5,12,plied,TRUE,24,Wool,FALSE,FALSE
4,100,192738,NA,28,Carson Pure Silk,chrysalis-yarn-co-carson-pure-silk,5,1,5,plied,436,Chrysalis Yarn Co.,5,28,Fingering,4,14,plied,TRUE,9,Silk,FALSE,FALSE
4,100,192788,TRUE,21,Highland DK,louisiana-yarn-guys-highland-dk,5,3,15,plied,231,Louisiana Yarn Guys,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,115,193015,NA,NA,100% SW Merino DK,wichita-woolery-100-sw-merino-dk,5,1,5,plied,250,Wichita Woolery,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,100,193300,NA,22,Vintage Cotton,anatolya-iplik-vintage-cotton,5,1,5,plied,273,Anatolya Iplik,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
4,25,193422,NA,22,Cachemire,wollrausch-cachemire,5,2,10,plied (4 x 2 plies),96,Wollrausch,11,22,DK,8,11,plied (4 x 2 plies),TRUE,13,Cashmere,FALSE,FALSE
NA,100,82403,FALSE,NA,Hexham BFL 2 ply Lace,gypsy-wools-hexham-bfl-2-ply-lace,5,1,5,"Soft, light twist & ply, soft luster, lively, soft & springy",874,Gypsy Wools,7,32-34,Lace,2,NA,"soft, light twist & ply, soft luster, lively, soft & springy",TRUE,3,Wool,FALSE,FALSE
4,100,82521,FALSE,24,Giza 3,lane-monterosa-giza-3,5,1,5,plied,306,Lane Monterosa,10,24-26,Sport,5,12,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,193650,NA,17,Bergblume,schmusewolle-bergblume,5,1,5,single,634,Schmusewolle,7,32-34,Lace,2,NA,single,TRUE,24,Wool,FALSE,FALSE
NA,200,193754,NA,NA,Super Chunky,birch-creative-super-chunky,5,1,5,NA,68,Birch Creative,16,0-6,Jumbo,NA,0-4,NA,FALSE,5,Acrylic,TRUE,FALSE
4,100,193756,NA,28,Pima Cotton Fingering,the-weavers-cottage-yarn-pima-cotton-fingering,5,2,10,plied,437,Weavers Cottage Yarn,5,28,Fingering,4,14,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,193761,NA,22,Pima Cotton DK,the-weavers-cottage-yarn-pima-cotton-dk,5,1,5,plied,218,Weavers Cottage Yarn,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
NA,100,194067,NA,NA,Merino DK,sawtooth-fibers-merino-dk,5,2,10,NA,230,Sawtooth Fibers,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
4,187,83225,FALSE,16,Moroccan Wool,fiber-art-work-moroccan-wool,5,2,10,Singles - Slightly Felted,264,Fiber Art Work,1,18,Aran,10,8,singles - slightly felted,TRUE,3,Wool,FALSE,FALSE
NA,NA,83518,TRUE,NA,Oenone 8 Ply,a-million-stars-oenone-8-ply,5,1,5,NA,340,A Million Stars,10,24-26,Sport,5,12,NA,TRUE,24,Wool,FALSE,FALSE
4,100,194753,TRUE,32,SW Merino Light Fingering,lovely-by-lee-sw-merino-light-fingering,5,2,10,plied,475,Lovely by Lee,13,32,Light Fingering,3,NA,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,83860,TRUE,NA,Escoces,omega-escoces,5,2,10,soft and velvety,197,Omega,1,18,Aran,10,8,soft and velvety,TRUE,3,Wool,FALSE,FALSE
4,25,83993,FALSE,26,York,sesia-york,5,3,15,tweed,96,Sesia,5,28,Fingering,4,14,tweed,TRUE,13,Cashmere,FALSE,FALSE
4,50,84071,NA,18,Ourson,textiles-de-la-marque-ourson,4,1,4,Novelty,98,Textiles de la Marque,1,18,Aran,10,8,novelty,FALSE,6,Polyester,TRUE,FALSE
4,100,84393,TRUE,19,Yumos,kartopu-yumos,5,1,5,eyelash,142,Kartopu,12,20,Worsted,10,9,eyelash,FALSE,6,Polyester,TRUE,FALSE
NA,100,84470,FALSE,NA,filipaka,frau-wo-aus-po-filipaka,5,1,5,NA,656,frau wo aus po,7,32-34,Lace,2,NA,NA,TRUE,14,Alpaca,FALSE,FALSE
4,100,195563,NA,18,Blueface Leicester/Masham Marble,glafiras-yarn-ltd-blueface-leicester-masham-marble,5,2,10,NA,240,Finest Yarns,11,22,DK,8,11,NA,TRUE,3,Wool,FALSE,FALSE
NA,100,195643,NA,NA,BFL Lace,teinturluree-bfl-lace,5,1,5,plied,875,Teinturlurée,7,32-34,Lace,2,NA,plied,TRUE,3,Wool,FALSE,FALSE
4,100,195953,NA,28,Bluefaced Leicester Fingering,the-wooly-owl-bluefaced-leicester-fingering,5,1,5,plied,438,The Wooly Owl Yarn Shoppe,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
NA,50,84925,FALSE,NA,Alpaca Wool M,michell--cia-alpaca-wool-m,5,1,5,NA,109,Michell & CIA,1,18,Aran,10,8,NA,TRUE,14,Alpaca,FALSE,FALSE
4,100,85018,TRUE,28,Hand Dyed Sock,knotty-ewe-hand-dyed-sock,5,1,5,Plied,400,Knotty Ewe,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
4,100,196159,TRUE,28,4ply Merino,squishymcdo-4ply-merino,5,1,5,Superwash,437,SquishyMcDo,5,28,Fingering,4,14,superwash,TRUE,24,Wool,FALSE,FALSE
1,100,85263,TRUE,4.5,Worsted,bitter-buffalo-fiberworks-worsted,5,1,5,NA,220,Bitter Buffalo Fiberworks,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,85605,FALSE,NA,SF Cycle,sincere-sheep-sf-cycle,5,2,10,NA,290,Sincere Sheep,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
NA,NA,86003,NA,NA,Euro 500,berry-colorful-yarnings-euro-500,5,1,5,NA,750,Berry Colorful Yarnings,13,32,Light Fingering,3,NA,NA,TRUE,3,Wool,FALSE,FALSE
NA,100,197253,NA,NA,Strathan Aran,ripples-crafts-hand-dyed-yarns-strathan-aran,5,1,5,NA,182,Ripples Crafts Hand Dyed Yarns,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,100,197334,NA,14,Bulky,knittinbro-yarns-bulky,5,1,5,plied,106,KnittinBro Yarns,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,197402,NA,NA,Sustainable Merino Wool DK,amalia-blooms-fiberarts-sustainable-merino-wool-dk,5,1,5,NA,273,Amalia Blooms Fiberarts,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
NA,50,197428,NA,NA,Kolmekordne Lõng / 3ply Yarn 6.5/3,hea-kolmekordne-long---3ply-yarn-65-3,5,1,5,NA,118,HEA,11,22,DK,8,11,NA,TRUE,3,Wool,FALSE,FALSE
4,100,197479,NA,28,Organic Cotton Fingering,five-wise-owls-organic-cotton-fingering,5,1,5,plied,437,Five Wise Owls,5,28,Fingering,4,14,plied,FALSE,1,Cotton,FALSE,TRUE
NA,113,86645,FALSE,NA,Bulky Superwash Merino,discobaby-knits-bulky-superwash-merino,5,2,10,plied,105,DiscoBaby Knits,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,197860,TRUE,NA,Ozi DK Duets,ozifarmers-market-ozi-dk-duets,5,1,5,Plied,246,Ozifarmer's Market,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,197995,NA,28,SW Fingering Merino Singles,up-north-yarns-sw-fingering-merino-singles,5,2,10,singles,438,Up North Yarns,5,28,Fingering,4,14,singles,TRUE,24,Wool,FALSE,FALSE
NA,150,198196,NA,NA,Admiralty,bow-fiddle-yarns-admiralty,3,1,3,NA,656,Bow Fiddle Yarns,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,87402,FALSE,NA,Merino DK,lamington-lass-merino-dk,5,1,5,NA,246,Lamington Lass,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
4,50,198348,NA,26,Highlands Wool,schapekop-highlands-wool,5,1,5,NA,246,Schapekop,5,28,Fingering,4,14,NA,TRUE,3,Wool,FALSE,FALSE
NA,115,87503,FALSE,NA,BBR 2ply Worsted,yarn-loft-bbr-2ply-worsted,5,1,5,NA,250,Yarn Loft,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
4,100,198482,TRUE,28,Merino Sock,big-pine-yarn-company-merino-sock,5,1,5,plied,415,Big Pine Yarn Company,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
4,100,198608,NA,32,British Stein Fine Wool Sock,the-grey-sheep-co-british-stein-fine-wool-sock,5,2,10,plied,470,The Grey Sheep Co,13,32,Light Fingering,3,NA,plied,TRUE,3,Wool,FALSE,FALSE
NA,NA,87780,FALSE,NA,Blue Faced Leicester,casa-de-karma-blue-faced-leicester,5,1,5,plied,180,casa de karma,1,18,Aran,10,8,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,198830,NA,NA,Fanin,wollspinnerei-vetsch-fanin,5,3,15,NA,186,Wollspinnerei Vetsch,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,100,199368,NA,22,Alpaca 3 Ply,prairie-spirit-alpacas-alpaca-3-ply,5,1,5,plied,270,Prairie Spirit Alpacas,11,22,DK,8,11,plied,TRUE,14,Alpaca,FALSE,FALSE
4,100,199453,NA,24,Raymond Sport,marianated-yarns-raymond-sport,5,1,5,plied,328,Marianated Yarns,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
1,100,88665,TRUE,4.5,Fahrenheit,sciencemonkey-fibers-fahrenheit,5,1,5,NA,218,ScienceMonkey Fibers,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,199571,NA,NA,Classic Crux Singles,crux-fibres-classic-crux-singles,5,1,5,NA,437,Crux Fibres,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
NA,124,88761,TRUE,NA,Giggle,lushmommy-giggle,5,1,5,4 ply,230,LushMommy,12,20,Worsted,10,9,4 ply,TRUE,24,Wool,FALSE,FALSE
4,113,88901,FALSE,16,Plied,red-barn-yarn-plied,5,1,5,plied,250,Red Barn Yarn,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
4,30,199705,TRUE,22,World Festa Washable Wool,yuzawaya-world-festa-washable-wool,2,1,2,plied,65,Yuzawaya,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,199729,TRUE,22,Merino Love DK,colour-adventures-merino-love-dk,5,2,10,plied,280,Colour Adventures,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,199803,NA,NA,Contrée Sauvage,pierre-alexandre-baril-creations-contree-sauvage,5,1,5,NA,182,Pierre-Alexandre Baril Créations,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,50,89157,FALSE,28,Oxford,les-soies-de-marie-oxford,5,3,15,"plied, smooth",225,Les Soies de Marie,5,28,Fingering,4,14,"plied, smooth",TRUE,9,Silk,FALSE,FALSE
NA,100,199925,NA,NA,Rambler,dapper-dye-works-rambler-2,5,2,10,smooth,215,Dapper Dye Works,12,20,Worsted,10,9,smooth,TRUE,24,Wool,FALSE,FALSE
NA,100,199959,NA,NA,Merino Bulky,olivia--oliver-fibers-merino-bulky,5,1,5,Plied,109,Olivia & Oliver Fibers,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,200119,NA,NA,No 49,herzfasern-no-49,5,1,5,NA,109,Herzfasern,4,14-15,Bulky,12,7,NA,FALSE,21,Other,FALSE,FALSE
1,50,89589,FALSE,7,Cashmere Sport,tasche-fiberarts-cashmere-sport,5,1,5,3ply Worsted Construction,400,Tasche Fiberarts,10,24-26,Sport,5,12,3ply worsted construction,TRUE,13,Cashmere,FALSE,FALSE
4,100,200466,NA,14,Bulky Alpaca,prairie-spirit-alpacas-bulky-alpaca,5,1,5,NA,120,Prairie Spirit Alpacas,4,14-15,Bulky,12,7,NA,TRUE,14,Alpaca,FALSE,FALSE
4,100,200487,TRUE,28,Pure Single Fingering,latelier-teinture-pure-single-fingering,4.5,2,9,singles,437,L'Atelier Teinture,5,28,Fingering,4,14,singles,TRUE,24,Wool,FALSE,FALSE
NA,100,200678,TRUE,NA,Bloom DK,skein-queen-bloom-dk,5,2,10,plied,246,Skein Queen,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
NA,NA,200694,NA,NA,100% Merino DK/Worsted,curated-yarn-co-100-merino-dk-worsted,5,1,5,NA,252,Curated Yarn Co,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,200745,NA,NA,Okapi,purly-shell-pirate-dyed-okapi,5,1,5,smooth,218,Purly Shell Pirate Dyed,12,20,Worsted,10,9,smooth,TRUE,3,Wool,FALSE,FALSE
NA,100,201160,NA,NA,Non SW Merino Worsted 4 ply,smash-knits-non-sw-merino-worsted-4-ply,5,1,5,NA,218,Smash Knits,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
4,50,201235,TRUE,24,Wiona,woll-butt-wiona,1,1,1,chainette,142,Woll Butt,10,24-26,Sport,5,12,chainette,FALSE,1,Cotton,FALSE,TRUE
NA,150,90545,NA,NA,Cashmere 4/36nm heavy lace wt.,colourmart-cashmere-4-36nm-heavy-lace-wt,5,1,5,NA,1480,ColourMart,7,32-34,Lace,2,NA,NA,TRUE,13,Cashmere,FALSE,FALSE
NA,400,201471,NA,NA,Merino Sport 4ply,yeoman-yarns-merino-sport-4ply,5,1,5,NA,1750,Yeoman Yarns,10,24-26,Sport,5,12,NA,TRUE,24,Wool,FALSE,FALSE
4,50,201579,NA,26,Zambia Print (ザンビアプリント),puppy-zambia-print-,5,2,10,tape,252,Puppy,5,28,Fingering,4,14,tape,FALSE,1,Cotton,FALSE,TRUE
NA,100,201624,NA,NA,Lush Plush,the-conifer-collective-lush-plush,5,1,5,NA,231,the conifer collective,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
4,100,201817,TRUE,16,Woo,fat-bunny-yarn-woo,5,1,5,NA,220,Fat Bunny Yarn,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,201867,NA,NA,GRETA DK,pink-queen-yarns-greta-dk,5,1,5,Plied,246,Pink Queen Yarns,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,50,201913,NA,27,Iloyarn 1 Baby Alpacka,tant-hulda-iloyarn-1-baby-alpacka,5,1,5,plied,200,Tant Hulda,5,28,Fingering,4,14,plied,TRUE,14,Alpaca,FALSE,FALSE
